time (minutes),A,B
9.59416666666667,34624.6796821974,57702.7447117693
9.595,34624.6796828227,57702.7461716409
9.59583333333333,34624.6796834478,57702.747631091
9.59666666666667,34624.6796840725,57702.74909012
9.5975,34624.679684697,57702.7505487279
9.59833333333333,34624.6796853211,57702.7520069149
9.59916666666667,34624.6796859449,57702.753464681
9.6,34624.6796865685,57702.7549220264
9.60083333333333,34624.6796871917,57702.7563789511
9.60166666666667,34624.6796878146,57702.7578354554
9.6025,34624.6796884373,57702.7592915394
9.60333333333333,34624.6796890596,57702.7607472031
9.60416666666667,34624.6796896817,57702.7622024467
9.605,34624.6796903034,57702.7636572703
9.60583333333333,34624.6796909248,57702.7651116741
9.60666666666667,34624.679691546,57702.7665656581
9.6075,34624.6796921668,57702.7680192225
9.60833333333333,34624.6796927874,57702.7694723673
9.60916666666667,34624.6796934076,57702.7709250928
9.61,34624.6796940276,57702.772377399
9.61083333333333,34624.6796946472,57702.7738292861
9.61166666666667,34624.6796952666,57702.7752807541
9.6125,34624.6796958856,57702.7767318033
9.61333333333334,34624.6796965044,57702.7781824336
9.61416666666667,34624.6796971228,57702.7796326453
9.615,34624.679697741,57702.7810824385
9.61583333333333,34624.6796983589,57702.7825318132
9.61666666666667,34624.6796989764,57702.7839807696
9.6175,34624.6796995937,57702.7854293079
9.61833333333333,34624.6797002106,57702.7868774281
9.61916666666667,34624.6797008273,57702.7883251304
9.62,34624.6797014437,57702.7897724148
9.62083333333333,34624.6797020598,57702.7912192816
9.62166666666667,34624.6797026756,57702.7926657308
9.6225,34624.679703291,57702.7941117625
9.62333333333333,34624.6797039062,57702.7955573769
9.62416666666667,34624.6797045211,57702.7970025741
9.625,34624.6797051357,57702.7984473542
9.62583333333333,34624.67970575,57702.7998917173
9.62666666666667,34624.679706364,57702.8013356635
9.6275,34624.6797069777,57702.8027791931
9.62833333333333,34624.6797075912,57702.804222306
9.62916666666667,34624.6797082043,57702.8056650024
9.63,34624.6797088171,57702.8071072825
9.63083333333333,34624.6797094296,57702.8085491463
9.63166666666667,34624.6797100419,57702.8099905939
9.6325,34624.6797106538,57702.8114316256
9.63333333333333,34624.6797112654,57702.8128722414
9.63416666666667,34624.6797118768,57702.8143124414
9.635,34624.6797124878,57702.8157522257
9.63583333333333,34624.6797130986,57702.8171915945
9.63666666666667,34624.6797137091,57702.8186305479
9.6375,34624.6797143193,57702.820069086
9.63833333333333,34624.6797149291,57702.8215072089
9.63916666666667,34624.6797155387,57702.8229449168
9.64,34624.679716148,57702.8243822098
9.64083333333333,34624.679716757,57702.8258190879
9.64166666666667,34624.6797173657,57702.8272555514
9.6425,34624.6797179741,57702.8286916002
9.64333333333333,34624.6797185823,57702.8301272346
9.64416666666667,34624.6797191901,57702.8315624547
9.645,34624.6797197976,57702.8329972606
9.64583333333333,34624.6797204049,57702.8344316523
9.64666666666667,34624.6797210118,57702.8358656301
9.6475,34624.6797216185,57702.8372991941
9.64833333333333,34624.6797222248,57702.8387323443
9.64916666666667,34624.6797228309,57702.8401650808
9.65,34624.6797234367,57702.8415974039
9.65083333333333,34624.6797240422,57702.8430293136
9.65166666666667,34624.6797246474,57702.8444608101
9.6525,34624.6797252523,57702.8458918934
9.65333333333333,34624.6797258569,57702.8473225636
9.65416666666667,34624.6797264612,57702.848752821
9.655,34624.6797270653,57702.8501826656
9.65583333333333,34624.679727669,57702.8516120975
9.65666666666667,34624.6797282725,57702.8530411169
9.6575,34624.6797288756,57702.8544697239
9.65833333333333,34624.6797294785,57702.8558979185
9.65916666666667,34624.6797300811,57702.857325701
9.66,34624.6797306834,57702.8587530714
9.66083333333333,34624.6797312854,57702.8601800298
9.66166666666667,34624.6797318871,57702.8616065764
9.6625,34624.6797324885,57702.8630327113
9.66333333333333,34624.6797330897,57702.8644584346
9.66416666666667,34624.6797336905,57702.8658837464
9.665,34624.6797342911,57702.8673086469
9.66583333333333,34624.6797348913,57702.8687331361
9.66666666666667,34624.6797354913,57702.8701572142
9.6675,34624.679736091,57702.8715808813
9.66833333333333,34624.6797366904,57702.8730041376
9.66916666666667,34624.6797372895,57702.874426983
9.67,34624.6797378883,57702.8758494178
9.67083333333333,34624.6797384869,57702.8772714421
9.67166666666667,34624.6797390851,57702.878693056
9.6725,34624.6797396831,57702.8801142596
9.67333333333333,34624.6797402808,57702.881535053
9.67416666666667,34624.6797408781,57702.8829554364
9.675,34624.6797414752,57702.8843754098
9.67583333333334,34624.679742072,57702.8857949734
9.67666666666667,34624.6797426686,57702.8872141273
9.6775,34624.6797432648,57702.8886328716
9.67833333333333,34624.6797438607,57702.8900512065
9.67916666666667,34624.6797444564,57702.891469132
9.68,34624.6797450518,57702.8928866483
9.68083333333333,34624.6797456469,57702.8943037555
9.68166666666667,34624.6797462417,57702.8957204537
9.6825,34624.6797468362,57702.8971367431
9.68333333333333,34624.6797474304,57702.8985526236
9.68416666666667,34624.6797480244,57702.8999680956
9.685,34624.679748618,57702.901383159
9.68583333333333,34624.6797492114,57702.902797814
9.68666666666667,34624.6797498045,57702.9042120607
9.6875,34624.6797503973,57702.9056258993
9.68833333333333,34624.6797509898,57702.9070393298
9.68916666666667,34624.679751582,57702.9084523524
9.69,34624.679752174,57702.9098649672
9.69083333333333,34624.6797527656,57702.9112771743
9.69166666666667,34624.679753357,57702.9126889738
9.6925,34624.6797539481,57702.9141003659
9.69333333333333,34624.6797545389,57702.9155113506
9.69416666666667,34624.6797551294,57702.9169219281
9.695,34624.6797557197,57702.9183320984
9.69583333333333,34624.6797563096,57702.9197418618
9.69666666666667,34624.6797568993,57702.9211512183
9.6975,34624.6797574887,57702.9225601681
9.69833333333333,34624.6797580778,57702.9239687112
9.69916666666667,34624.6797586666,57702.9253768478
9.7,34624.6797592551,57702.926784578
9.70083333333333,34624.6797598434,57702.928191902
9.70166666666667,34624.6797604313,57702.9295988197
9.7025,34624.679761019,57702.9310053314
9.70333333333333,34624.6797616064,57702.9324114372
9.70416666666667,34624.6797621935,57702.9338171371
9.705,34624.6797627804,57702.9352224314
9.70583333333333,34624.6797633669,57702.9366273201
9.70666666666667,34624.6797639532,57702.9380318033
9.7075,34624.6797645392,57702.9394358811
9.70833333333333,34624.6797651249,57702.9408395538
9.70916666666667,34624.6797657103,57702.9422428213
9.71,34624.6797662955,57702.9436456838
9.71083333333333,34624.6797668803,57702.9450481414
9.71166666666667,34624.6797674649,57702.9464501943
9.7125,34624.6797680492,57702.9478518425
9.71333333333333,34624.6797686332,57702.9492530862
9.71416666666667,34624.679769217,57702.9506539255
9.715,34624.6797698004,57702.9520543604
9.71583333333333,34624.6797703836,57702.9534543912
9.71666666666667,34624.6797709665,57702.954854018
9.7175,34624.6797715491,57702.9562532408
9.71833333333333,34624.6797721314,57702.9576520597
9.71916666666667,34624.6797727135,57702.959050475
9.72,34624.6797732953,57702.9604484866
9.72083333333333,34624.6797738768,57702.9618460948
9.72166666666667,34624.679774458,57702.9632432996
9.7225,34624.6797750389,57702.9646401011
9.72333333333333,34624.6797756196,57702.9660364995
9.72416666666667,34624.6797761999,57702.9674324949
9.725,34624.67977678,57702.9688280874
9.72583333333333,34624.6797773598,57702.9702232771
9.72666666666667,34624.6797779394,57702.9716180642
9.7275,34624.6797785186,57702.9730124487
9.72833333333333,34624.6797790976,57702.9744064307
9.72916666666667,34624.6797796763,57702.9758000105
9.73,34624.6797802547,57702.977193188
9.73083333333333,34624.6797808329,57702.9785859635
9.73166666666667,34624.6797814107,57702.979978337
9.7325,34624.6797819883,57702.9813703086
9.73333333333333,34624.6797825656,57702.9827618785
9.73416666666667,34624.6797831427,57702.9841530467
9.735,34624.6797837194,57702.9855438135
9.73583333333333,34624.6797842959,57702.9869341789
9.73666666666667,34624.6797848721,57702.9883241429
9.7375,34624.679785448,57702.9897137059
9.73833333333334,34624.6797860237,57702.9911028678
9.73916666666667,34624.679786599,57702.9924916287
9.74,34624.6797871741,57702.9938799889
9.74083333333333,34624.6797877489,57702.9952679483
9.74166666666667,34624.6797883235,57702.9966555072
9.7425,34624.6797888977,57702.9980426656
9.74333333333333,34624.6797894717,57702.9994294236
9.74416666666667,34624.6797900454,57703.0008157814
9.745,34624.6797906189,57703.0022017391
9.74583333333333,34624.679791192,57703.0035872968
9.74666666666667,34624.6797917649,57703.0049724546
9.7475,34624.6797923375,57703.0063572126
9.74833333333333,34624.6797929098,57703.007741571
9.74916666666667,34624.6797934819,57703.0091255298
9.75,34624.6797940536,57703.0105090892
9.75083333333333,34624.6797946251,57703.0118922493
9.75166666666667,34624.6797951964,57703.0132750102
9.7525,34624.6797957673,57703.014657372
9.75333333333333,34624.679796338,57703.0160393348
9.75416666666667,34624.6797969084,57703.0174208988
9.755,34624.6797974785,57703.0188020641
9.75583333333333,34624.6797980484,57703.0201828307
9.75666666666667,34624.679798618,57703.0215631988
9.7575,34624.6797991873,57703.0229431685
9.75833333333333,34624.6797997563,57703.02432274
9.75916666666667,34624.679800325,57703.0257019133
9.76,34624.6798008935,57703.0270806885
9.76083333333333,34624.6798014617,57703.0284590658
9.76166666666667,34624.6798020297,57703.0298370453
9.7625,34624.6798025973,57703.0312146271
9.76333333333333,34624.6798031647,57703.0325918113
9.76416666666667,34624.6798037318,57703.0339685981
9.765,34624.6798042987,57703.0353449874
9.76583333333333,34624.6798048652,57703.0367209796
9.76666666666667,34624.6798054315,57703.0380965746
9.7675,34624.6798059976,57703.0394717726
9.76833333333333,34624.6798065633,57703.0408465736
9.76916666666667,34624.6798071288,57703.0422209779
9.77,34624.679807694,57703.0435949856
9.77083333333333,34624.6798082589,57703.0449685966
9.77166666666667,34624.6798088236,57703.0463418112
9.7725,34624.679809388,57703.0477146295
9.77333333333333,34624.6798099521,57703.0490870516
9.77416666666667,34624.679810516,57703.0504590776
9.775,34624.6798110795,57703.0518307076
9.77583333333333,34624.6798116428,57703.0532019417
9.77666666666667,34624.6798122059,57703.0545727801
9.7775,34624.6798127686,57703.0559432228
9.77833333333333,34624.6798133311,57703.05731327
9.77916666666667,34624.6798138934,57703.0586829218
9.78,34624.6798144553,57703.0600521783
9.78083333333333,34624.679815017,57703.0614210396
9.78166666666667,34624.6798155784,57703.0627895058
9.7825,34624.6798161395,57703.0641575771
9.78333333333333,34624.6798167004,57703.0655252535
9.78416666666667,34624.679817261,57703.0668925352
9.785,34624.6798178213,57703.0682594223
9.78583333333333,34624.6798183814,57703.0696259149
9.78666666666667,34624.6798189412,57703.070992013
9.7875,34624.6798195007,57703.0723577169
9.78833333333333,34624.67982006,57703.0737230267
9.78916666666667,34624.6798206189,57703.0750879424
9.79,34624.6798211776,57703.0764524642
9.79083333333333,34624.6798217361,57703.0778165921
9.79166666666667,34624.6798222943,57703.0791803264
9.7925,34624.6798228522,57703.080543667
9.79333333333333,34624.6798234098,57703.0819066142
9.79416666666667,34624.6798239672,57703.083269168
9.795,34624.6798245243,57703.0846313285
9.79583333333333,34624.6798250811,57703.0859930959
9.79666666666667,34624.6798256377,57703.0873544703
9.7975,34624.679826194,57703.0887154518
9.79833333333333,34624.67982675,57703.0900760405
9.79916666666667,34624.6798273058,57703.0914362364
9.8,34624.6798278613,57703.0927960399
9.80083333333334,34624.6798284165,57703.0941554508
9.80166666666667,34624.6798289714,57703.0955144694
9.8025,34624.6798295261,57703.0968730958
9.80333333333333,34624.6798300806,57703.09823133
9.80416666666667,34624.6798306347,57703.0995891723
9.805,34624.6798311886,57703.1009466227
9.80583333333333,34624.6798317422,57703.1023036812
9.80666666666667,34624.6798322956,57703.1036603481
9.8075,34624.6798328487,57703.1050166235
9.80833333333333,34624.6798334015,57703.1063725074
9.80916666666667,34624.6798339541,57703.107728
9.81,34624.6798345064,57703.1090831013
9.81083333333333,34624.6798350584,57703.1104378116
9.81166666666667,34624.6798356102,57703.1117921309
9.8125,34624.6798361617,57703.1131460593
9.81333333333333,34624.6798367129,57703.1144995969
9.81416666666667,34624.6798372639,57703.1158527439
9.815,34624.6798378146,57703.1172055003
9.81583333333333,34624.679838365,57703.1185578664
9.81666666666667,34624.6798389152,57703.1199098421
9.8175,34624.6798394651,57703.1212614276
9.81833333333333,34624.6798400147,57703.122612623
9.81916666666667,34624.6798405641,57703.1239634284
9.82,34624.6798411132,57703.125313844
9.82083333333333,34624.6798416621,57703.1266638698
9.82166666666667,34624.6798422106,57703.128013506
9.8225,34624.679842759,57703.1293627527
9.82333333333333,34624.679843307,57703.1307116099
9.82416666666667,34624.6798438548,57703.1320600779
9.825,34624.6798444023,57703.1334081566
9.82583333333333,34624.6798449496,57703.1347558463
9.82666666666667,34624.6798454966,57703.136103147
9.8275,34624.6798460433,57703.1374500589
9.82833333333333,34624.6798465898,57703.138796582
9.82916666666667,34624.679847136,57703.1401427165
9.83,34624.679847682,57703.1414884625
9.83083333333333,34624.6798482277,57703.14283382
9.83166666666667,34624.6798487731,57703.1441787893
9.8325,34624.6798493183,57703.1455233704
9.83333333333333,34624.6798498631,57703.1468675634
9.83416666666667,34624.6798504078,57703.1482113685
9.835,34624.6798509522,57703.1495547857
9.83583333333333,34624.6798514963,57703.1508978152
9.83666666666667,34624.6798520401,57703.1522404571
9.8375,34624.6798525837,57703.1535827115
9.83833333333333,34624.679853127,57703.1549245785
9.83916666666667,34624.6798536701,57703.1562660582
9.84,34624.6798542129,57703.1576071507
9.84083333333333,34624.6798547554,57703.1589478561
9.84166666666667,34624.6798552977,57703.1602881747
9.8425,34624.6798558397,57703.1616281063
9.84333333333333,34624.6798563815,57703.1629676513
9.84416666666667,34624.679856923,57703.1643068096
9.845,34624.6798574642,57703.1656455814
9.84583333333333,34624.6798580052,57703.1669839668
9.84666666666667,34624.6798585459,57703.168321966
9.8475,34624.6798590864,57703.169659579
9.84833333333333,34624.6798596266,57703.1709968059
9.84916666666667,34624.6798601665,57703.1723336469
9.85,34624.6798607062,57703.173670102
9.85083333333333,34624.6798612456,57703.1750061714
9.85166666666667,34624.6798617848,57703.1763418552
9.8525,34624.6798623237,57703.1776771536
9.85333333333333,34624.6798628623,57703.1790120665
9.85416666666667,34624.6798634007,57703.1803465941
9.855,34624.6798639388,57703.1816807366
9.85583333333333,34624.6798644767,57703.183014494
9.85666666666667,34624.6798650143,57703.1843478665
9.8575,34624.6798655516,57703.1856808541
9.85833333333333,34624.6798660887,57703.187013457
9.85916666666667,34624.6798666255,57703.1883456753
9.86,34624.6798671621,57703.1896775091
9.86083333333333,34624.6798676984,57703.1910089585
9.86166666666667,34624.6798682345,57703.1923400236
9.8625,34624.6798687702,57703.1936707046
9.86333333333334,34624.6798693058,57703.1950010015
9.86416666666667,34624.6798698411,57703.1963309144
9.865,34624.6798703761,57703.1976604436
9.86583333333333,34624.6798709108,57703.1989895889
9.86666666666667,34624.6798714453,57703.2003183507
9.8675,34624.6798719796,57703.201646729
9.86833333333333,34624.6798725136,57703.2029747239
9.86916666666667,34624.6798730473,57703.2043023355
9.87,34624.6798735808,57703.2056295639
9.87083333333333,34624.679874114,57703.2069564093
9.87166666666667,34624.679874647,57703.2082828717
9.8725,34624.6798751797,57703.2096089512
9.87333333333333,34624.6798757121,57703.2109346481
9.87416666666667,34624.6798762443,57703.2122599623
